timestamp,target,id,weekend,holiday
2015-10-16 10:00:00,1389.7697,PAN_day_285,0,0
2015-10-16 11:00:00,1359.886,PAN_day_285,0,0
2015-10-16 12:00:00,1324.3013,PAN_day_285,0,0
2015-10-16 13:00:00,1303.4161,PAN_day_285,0,0
2015-10-16 14:00:00,1314.1806,PAN_day_285,0,0
2015-10-16 15:00:00,1297.4396,PAN_day_285,0,0
2015-10-16 16:00:00,1235.0,PAN_day_285,0,0
2015-10-16 17:00:00,1183.1245,PAN_day_285,0,0
2015-10-16 18:00:00,1230.9369,PAN_day_285,0,0
2015-10-16 19:00:00,1214.8424,PAN_day_285,0,0
2015-10-16 20:00:00,1179.0821,PAN_day_285,0,0
2015-10-16 21:00:00,1126.5068,PAN_day_285,0,0
2015-10-16 22:00:00,1065.6718,PAN_day_285,0,0
2015-10-16 23:00:00,1009.3294,PAN_day_285,0,0
2015-10-17 00:00:00,970.243,PAN_day_285,1,0
2015-10-17 01:00:00,923.7507,PAN_day_285,1,0
2015-10-17 02:00:00,900.3361,PAN_day_285,1,0
2015-10-17 03:00:00,890.0027,PAN_day_285,1,0
2015-10-17 04:00:00,885.3102,PAN_day_285,1,0
2015-10-17 05:00:00,900.9243,PAN_day_285,1,0
2015-10-17 06:00:00,864.5674,PAN_day_285,1,0
2015-10-17 07:00:00,956.9316,PAN_day_285,1,0
2015-10-17 08:00:00,1067.0797,PAN_day_285,1,0
2015-10-17 09:00:00,1158.4903,PAN_day_285,1,0
2015-10-17 10:00:00,1232.3278,PAN_day_285,1,0
2015-10-17 11:00:00,1263.0032,PAN_day_285,1,0
2015-10-17 12:00:00,1239.392,PAN_day_285,1,0
2015-10-17 13:00:00,1241.7579,PAN_day_285,1,0
2015-10-17 14:00:00,1228.2301,PAN_day_285,1,0
2015-10-17 15:00:00,1190.6506,PAN_day_285,1,0
2015-10-17 16:00:00,1152.3219,PAN_day_285,1,0
2015-10-17 17:00:00,1128.7596,PAN_day_285,1,0
2015-10-17 18:00:00,1205.1949,PAN_day_285,1,0
2015-10-17 19:00:00,1205.8421,PAN_day_285,1,0
2015-10-17 20:00:00,1186.6382,PAN_day_285,1,0
2015-10-17 21:00:00,1120.9949,PAN_day_285,1,0
2015-10-17 22:00:00,1083.4071,PAN_day_285,1,0
2015-10-17 23:00:00,1028.0277,PAN_day_285,1,0
2015-10-18 00:00:00,981.5841,PAN_day_285,1,0
2015-10-18 01:00:00,943.9827,PAN_day_285,1,0
2015-10-18 02:00:00,912.6852,PAN_day_285,1,0
2015-10-18 03:00:00,898.3505,PAN_day_285,1,0
2015-10-18 04:00:00,877.1599,PAN_day_285,1,0
2015-10-18 05:00:00,877.3009,PAN_day_285,1,0
2015-10-18 06:00:00,824.665,PAN_day_285,1,0
2015-10-18 07:00:00,875.5227,PAN_day_285,1,0
2015-10-18 08:00:00,945.8374,PAN_day_285,1,0
2015-10-18 09:00:00,1025.5663,PAN_day_285,1,0
2015-10-18 10:00:00,1083.1051,PAN_day_285,1,0
2015-10-18 11:00:00,1095.4089,PAN_day_285,1,0
2015-10-18 12:00:00,1074.3657,PAN_day_285,1,0
2015-10-18 13:00:00,1069.6792,PAN_day_285,1,0
2015-10-18 14:00:00,1104.8858,PAN_day_285,1,0
2015-10-18 15:00:00,1084.7796,PAN_day_285,1,0
2015-10-18 16:00:00,1082.7839,PAN_day_285,1,0
2015-10-18 17:00:00,1089.8283,PAN_day_285,1,0
2015-10-18 18:00:00,1163.4831,PAN_day_285,1,0
2015-10-18 19:00:00,1169.9492,PAN_day_285,1,0
2015-10-18 20:00:00,1167.7851,PAN_day_285,1,0
2015-10-18 21:00:00,1140.8547,PAN_day_285,1,0
2015-10-18 22:00:00,1084.3475,PAN_day_285,1,0
2015-10-18 23:00:00,1026.4906,PAN_day_285,1,0
2015-10-19 00:00:00,968.5368,PAN_day_285,0,0
2015-10-19 01:00:00,924.8519,PAN_day_285,0,0
2015-10-19 02:00:00,897.4543,PAN_day_285,0,0
2015-10-19 03:00:00,877.6971,PAN_day_285,0,0
2015-10-19 04:00:00,882.4539,PAN_day_285,0,0
2015-10-19 05:00:00,904.3974,PAN_day_285,0,0
2015-10-19 06:00:00,913.0623,PAN_day_285,0,0
2015-10-19 07:00:00,1075.6278,PAN_day_285,0,0
2015-10-19 08:00:00,1286.5382,PAN_day_285,0,0
2015-10-19 09:00:00,1391.176,PAN_day_285,0,0
2015-10-19 10:00:00,1454.0664,PAN_day_285,0,0
2015-10-19 11:00:00,1485.2576,PAN_day_285,0,0
2015-10-19 12:00:00,1484.7839,PAN_day_285,0,0
2015-10-19 13:00:00,1495.225,PAN_day_285,0,0
2015-10-19 14:00:00,1499.2415,PAN_day_285,0,0
2015-10-19 15:00:00,1476.1272,PAN_day_285,0,0
2015-10-19 16:00:00,1383.9983,PAN_day_285,0,0
2015-10-19 17:00:00,1274.1564,PAN_day_285,0,0
2015-10-19 18:00:00,1302.0371,PAN_day_285,0,0
2015-10-19 19:00:00,1288.3555,PAN_day_285,0,0
2015-10-19 20:00:00,1250.4881,PAN_day_285,0,0
2015-10-19 21:00:00,1202.8885,PAN_day_285,0,0
2015-10-19 22:00:00,1145.9215,PAN_day_285,0,0
2015-10-19 23:00:00,1067.9995,PAN_day_285,0,0
2015-10-20 00:00:00,1003.1493,PAN_day_285,0,0
2015-10-20 01:00:00,970.428,PAN_day_285,0,0
2015-10-20 02:00:00,931.4804,PAN_day_285,0,0
2015-10-20 03:00:00,922.1419,PAN_day_285,0,0
2015-10-20 04:00:00,917.4203,PAN_day_285,0,0
2015-10-20 05:00:00,943.1852,PAN_day_285,0,0
2015-10-20 06:00:00,952.553,PAN_day_285,0,0
2015-10-20 07:00:00,1093.1512,PAN_day_285,0,0
2015-10-20 08:00:00,1285.4682,PAN_day_285,0,0
2015-10-20 09:00:00,1382.4631,PAN_day_285,0,0
2015-10-20 10:00:00,1471.2092,PAN_day_285,0,0
2015-10-20 11:00:00,1501.5541,PAN_day_285,0,0
2015-10-20 12:00:00,1503.0631,PAN_day_285,0,0
2015-10-20 13:00:00,1503.5569,PAN_day_285,0,0
2015-10-20 14:00:00,1492.1747,PAN_day_285,0,0
2015-10-20 15:00:00,1456.7742,PAN_day_285,0,0
2015-10-20 16:00:00,1371.565,PAN_day_285,0,0
2015-10-20 17:00:00,1256.3879,PAN_day_285,0,0
2015-10-20 18:00:00,1310.3405,PAN_day_285,0,0
2015-10-20 19:00:00,1266.5278,PAN_day_285,0,0
2015-10-20 20:00:00,1237.9098,PAN_day_285,0,0
2015-10-20 21:00:00,1196.2757,PAN_day_285,0,0
2015-10-20 22:00:00,1126.6345,PAN_day_285,0,0
2015-10-20 23:00:00,1063.4171,PAN_day_285,0,0
2015-10-21 00:00:00,994.7764,PAN_day_285,0,0
2015-10-21 01:00:00,951.2926,PAN_day_285,0,0
2015-10-21 02:00:00,912.9256,PAN_day_285,0,0
2015-10-21 03:00:00,899.6304,PAN_day_285,0,0
2015-10-21 04:00:00,899.6176,PAN_day_285,0,0
2015-10-21 05:00:00,938.2426,PAN_day_285,0,0
2015-10-21 06:00:00,940.9888,PAN_day_285,0,0
2015-10-21 07:00:00,1090.4389,PAN_day_285,0,0
2015-10-21 08:00:00,1266.1536,PAN_day_285,0,0
2015-10-21 09:00:00,1359.6257,PAN_day_285,0,0
2015-10-21 10:00:00,1431.1,PAN_day_285,0,0
2015-10-21 11:00:00,1448.9051,PAN_day_285,0,0
2015-10-21 12:00:00,1412.3934,PAN_day_285,0,0
2015-10-21 13:00:00,1400.9106,PAN_day_285,0,0
2015-10-21 14:00:00,1386.9795,PAN_day_285,0,0
2015-10-21 15:00:00,1336.9355,PAN_day_285,0,0
2015-10-21 16:00:00,1282.8835,PAN_day_285,0,0
2015-10-21 17:00:00,1200.508,PAN_day_285,0,0
2015-10-21 18:00:00,1244.804,PAN_day_285,0,0
2015-10-21 19:00:00,1241.8397,PAN_day_285,0,0
2015-10-21 20:00:00,1196.1609,PAN_day_285,0,0
2015-10-21 21:00:00,1145.6939,PAN_day_285,0,0
2015-10-21 22:00:00,1075.9155,PAN_day_285,0,0
2015-10-21 23:00:00,1014.2828,PAN_day_285,0,0
2015-10-22 00:00:00,952.1617,PAN_day_285,0,0
2015-10-22 01:00:00,914.0722,PAN_day_285,0,0
2015-10-22 02:00:00,893.7677,PAN_day_285,0,0
2015-10-22 03:00:00,882.3766,PAN_day_285,0,0
2015-10-22 04:00:00,886.1734,PAN_day_285,0,0
2015-10-22 05:00:00,907.8233,PAN_day_285,0,0
2015-10-22 06:00:00,929.729,PAN_day_285,0,0
2015-10-22 07:00:00,1054.5712,PAN_day_285,0,0
2015-10-22 08:00:00,1237.2708,PAN_day_285,0,0
2015-10-22 09:00:00,1349.8419,PAN_day_285,0,0
2015-10-22 10:00:00,1421.3171,PAN_day_285,0,0
2015-10-22 11:00:00,1472.4243,PAN_day_285,0,0
2015-10-22 12:00:00,1463.4104,PAN_day_285,0,0
2015-10-22 13:00:00,1470.7731,PAN_day_285,0,0
2015-10-22 14:00:00,1438.5517,PAN_day_285,0,0
2015-10-22 15:00:00,1388.6973,PAN_day_285,0,0
2015-10-22 16:00:00,1317.2123,PAN_day_285,0,0
2015-10-22 17:00:00,1213.0648,PAN_day_285,0,0
2015-10-22 18:00:00,1271.2149,PAN_day_285,0,0
2015-10-22 19:00:00,1251.7511,PAN_day_285,0,0
2015-10-22 20:00:00,1217.0223,PAN_day_285,0,0
2015-10-22 21:00:00,1176.1713,PAN_day_285,0,0
2015-10-22 22:00:00,1116.272,PAN_day_285,0,0
2015-10-22 23:00:00,1067.8027,PAN_day_285,0,0
2015-10-17 00:00:00,970.243,PAN_day_286,1,0
2015-10-17 01:00:00,923.7507,PAN_day_286,1,0
2015-10-17 02:00:00,900.3361,PAN_day_286,1,0
2015-10-17 03:00:00,890.0027,PAN_day_286,1,0
2015-10-17 04:00:00,885.3102,PAN_day_286,1,0
2015-10-17 05:00:00,900.9243,PAN_day_286,1,0
2015-10-17 06:00:00,864.5674,PAN_day_286,1,0
2015-10-17 07:00:00,956.9316,PAN_day_286,1,0
2015-10-17 08:00:00,1067.0797,PAN_day_286,1,0
2015-10-17 09:00:00,1158.4903,PAN_day_286,1,0
2015-10-17 10:00:00,1232.3278,PAN_day_286,1,0
2015-10-17 11:00:00,1263.0032,PAN_day_286,1,0
2015-10-17 12:00:00,1239.392,PAN_day_286,1,0
2015-10-17 13:00:00,1241.7579,PAN_day_286,1,0
2015-10-17 14:00:00,1228.2301,PAN_day_286,1,0
2015-10-17 15:00:00,1190.6506,PAN_day_286,1,0
2015-10-17 16:00:00,1152.3219,PAN_day_286,1,0
2015-10-17 17:00:00,1128.7596,PAN_day_286,1,0
2015-10-17 18:00:00,1205.1949,PAN_day_286,1,0
2015-10-17 19:00:00,1205.8421,PAN_day_286,1,0
2015-10-17 20:00:00,1186.6382,PAN_day_286,1,0
2015-10-17 21:00:00,1120.9949,PAN_day_286,1,0
2015-10-17 22:00:00,1083.4071,PAN_day_286,1,0
2015-10-17 23:00:00,1028.0277,PAN_day_286,1,0
2015-10-18 00:00:00,981.5841,PAN_day_286,1,0
2015-10-18 01:00:00,943.9827,PAN_day_286,1,0
2015-10-18 02:00:00,912.6852,PAN_day_286,1,0
2015-10-18 03:00:00,898.3505,PAN_day_286,1,0
2015-10-18 04:00:00,877.1599,PAN_day_286,1,0
2015-10-18 05:00:00,877.3009,PAN_day_286,1,0
2015-10-18 06:00:00,824.665,PAN_day_286,1,0
2015-10-18 07:00:00,875.5227,PAN_day_286,1,0
2015-10-18 08:00:00,945.8374,PAN_day_286,1,0
2015-10-18 09:00:00,1025.5663,PAN_day_286,1,0
2015-10-18 10:00:00,1083.1051,PAN_day_286,1,0
2015-10-18 11:00:00,1095.4089,PAN_day_286,1,0
2015-10-18 12:00:00,1074.3657,PAN_day_286,1,0
2015-10-18 13:00:00,1069.6792,PAN_day_286,1,0
2015-10-18 14:00:00,1104.8858,PAN_day_286,1,0
2015-10-18 15:00:00,1084.7796,PAN_day_286,1,0
2015-10-18 16:00:00,1082.7839,PAN_day_286,1,0
2015-10-18 17:00:00,1089.8283,PAN_day_286,1,0
2015-10-18 18:00:00,1163.4831,PAN_day_286,1,0
2015-10-18 19:00:00,1169.9492,PAN_day_286,1,0
2015-10-18 20:00:00,1167.7851,PAN_day_286,1,0
2015-10-18 21:00:00,1140.8547,PAN_day_286,1,0
2015-10-18 22:00:00,1084.3475,PAN_day_286,1,0
2015-10-18 23:00:00,1026.4906,PAN_day_286,1,0
2015-10-19 00:00:00,968.5368,PAN_day_286,0,0
2015-10-19 01:00:00,924.8519,PAN_day_286,0,0
2015-10-19 02:00:00,897.4543,PAN_day_286,0,0
2015-10-19 03:00:00,877.6971,PAN_day_286,0,0
2015-10-19 04:00:00,882.4539,PAN_day_286,0,0
2015-10-19 05:00:00,904.3974,PAN_day_286,0,0
2015-10-19 06:00:00,913.0623,PAN_day_286,0,0
2015-10-19 07:00:00,1075.6278,PAN_day_286,0,0
2015-10-19 08:00:00,1286.5382,PAN_day_286,0,0
2015-10-19 09:00:00,1391.176,PAN_day_286,0,0
2015-10-19 10:00:00,1454.0664,PAN_day_286,0,0
2015-10-19 11:00:00,1485.2576,PAN_day_286,0,0
2015-10-19 12:00:00,1484.7839,PAN_day_286,0,0
2015-10-19 13:00:00,1495.225,PAN_day_286,0,0
2015-10-19 14:00:00,1499.2415,PAN_day_286,0,0
2015-10-19 15:00:00,1476.1272,PAN_day_286,0,0
2015-10-19 16:00:00,1383.9983,PAN_day_286,0,0
2015-10-19 17:00:00,1274.1564,PAN_day_286,0,0
2015-10-19 18:00:00,1302.0371,PAN_day_286,0,0
2015-10-19 19:00:00,1288.3555,PAN_day_286,0,0
2015-10-19 20:00:00,1250.4881,PAN_day_286,0,0
2015-10-19 21:00:00,1202.8885,PAN_day_286,0,0
2015-10-19 22:00:00,1145.9215,PAN_day_286,0,0
2015-10-19 23:00:00,1067.9995,PAN_day_286,0,0
2015-10-20 00:00:00,1003.1493,PAN_day_286,0,0
2015-10-20 01:00:00,970.428,PAN_day_286,0,0
2015-10-20 02:00:00,931.4804,PAN_day_286,0,0
2015-10-20 03:00:00,922.1419,PAN_day_286,0,0
2015-10-20 04:00:00,917.4203,PAN_day_286,0,0
2015-10-20 05:00:00,943.1852,PAN_day_286,0,0
2015-10-20 06:00:00,952.553,PAN_day_286,0,0
2015-10-20 07:00:00,1093.1512,PAN_day_286,0,0
2015-10-20 08:00:00,1285.4682,PAN_day_286,0,0
2015-10-20 09:00:00,1382.4631,PAN_day_286,0,0
2015-10-20 10:00:00,1471.2092,PAN_day_286,0,0
2015-10-20 11:00:00,1501.5541,PAN_day_286,0,0
2015-10-20 12:00:00,1503.0631,PAN_day_286,0,0
2015-10-20 13:00:00,1503.5569,PAN_day_286,0,0
2015-10-20 14:00:00,1492.1747,PAN_day_286,0,0
2015-10-20 15:00:00,1456.7742,PAN_day_286,0,0
2015-10-20 16:00:00,1371.565,PAN_day_286,0,0
2015-10-20 17:00:00,1256.3879,PAN_day_286,0,0
2015-10-20 18:00:00,1310.3405,PAN_day_286,0,0
2015-10-20 19:00:00,1266.5278,PAN_day_286,0,0
2015-10-20 20:00:00,1237.9098,PAN_day_286,0,0
2015-10-20 21:00:00,1196.2757,PAN_day_286,0,0
2015-10-20 22:00:00,1126.6345,PAN_day_286,0,0
2015-10-20 23:00:00,1063.4171,PAN_day_286,0,0
2015-10-21 00:00:00,994.7764,PAN_day_286,0,0
2015-10-21 01:00:00,951.2926,PAN_day_286,0,0
2015-10-21 02:00:00,912.9256,PAN_day_286,0,0
2015-10-21 03:00:00,899.6304,PAN_day_286,0,0
2015-10-21 04:00:00,899.6176,PAN_day_286,0,0
2015-10-21 05:00:00,938.2426,PAN_day_286,0,0
2015-10-21 06:00:00,940.9888,PAN_day_286,0,0
2015-10-21 07:00:00,1090.4389,PAN_day_286,0,0
2015-10-21 08:00:00,1266.1536,PAN_day_286,0,0
2015-10-21 09:00:00,1359.6257,PAN_day_286,0,0
2015-10-21 10:00:00,1431.1,PAN_day_286,0,0
2015-10-21 11:00:00,1448.9051,PAN_day_286,0,0
2015-10-21 12:00:00,1412.3934,PAN_day_286,0,0
2015-10-21 13:00:00,1400.9106,PAN_day_286,0,0
2015-10-21 14:00:00,1386.9795,PAN_day_286,0,0
2015-10-21 15:00:00,1336.9355,PAN_day_286,0,0
2015-10-21 16:00:00,1282.8835,PAN_day_286,0,0
2015-10-21 17:00:00,1200.508,PAN_day_286,0,0
2015-10-21 18:00:00,1244.804,PAN_day_286,0,0
2015-10-21 19:00:00,1241.8397,PAN_day_286,0,0
2015-10-21 20:00:00,1196.1609,PAN_day_286,0,0
2015-10-21 21:00:00,1145.6939,PAN_day_286,0,0
2015-10-21 22:00:00,1075.9155,PAN_day_286,0,0
2015-10-21 23:00:00,1014.2828,PAN_day_286,0,0
2015-10-22 00:00:00,952.1617,PAN_day_286,0,0
2015-10-22 01:00:00,914.0722,PAN_day_286,0,0
2015-10-22 02:00:00,893.7677,PAN_day_286,0,0
2015-10-22 03:00:00,882.3766,PAN_day_286,0,0
2015-10-22 04:00:00,886.1734,PAN_day_286,0,0
2015-10-22 05:00:00,907.8233,PAN_day_286,0,0
2015-10-22 06:00:00,929.729,PAN_day_286,0,0
2015-10-22 07:00:00,1054.5712,PAN_day_286,0,0
2015-10-22 08:00:00,1237.2708,PAN_day_286,0,0
2015-10-22 09:00:00,1349.8419,PAN_day_286,0,0
2015-10-22 10:00:00,1421.3171,PAN_day_286,0,0
2015-10-22 11:00:00,1472.4243,PAN_day_286,0,0
2015-10-22 12:00:00,1463.4104,PAN_day_286,0,0
2015-10-22 13:00:00,1470.7731,PAN_day_286,0,0
2015-10-22 14:00:00,1438.5517,PAN_day_286,0,0
2015-10-22 15:00:00,1388.6973,PAN_day_286,0,0
2015-10-22 16:00:00,1317.2123,PAN_day_286,0,0
2015-10-22 17:00:00,1213.0648,PAN_day_286,0,0
2015-10-22 18:00:00,1271.2149,PAN_day_286,0,0
2015-10-22 19:00:00,1251.7511,PAN_day_286,0,0
2015-10-22 20:00:00,1217.0223,PAN_day_286,0,0
2015-10-22 21:00:00,1176.1713,PAN_day_286,0,0
2015-10-22 22:00:00,1116.272,PAN_day_286,0,0
2015-10-22 23:00:00,1067.8027,PAN_day_286,0,0
2015-10-23 00:00:00,1012.8114,PAN_day_286,0,0
2015-10-23 01:00:00,991.1695,PAN_day_286,0,0
2015-10-23 02:00:00,956.2351,PAN_day_286,0,0
2015-10-23 03:00:00,939.0496,PAN_day_286,0,0
2015-10-23 04:00:00,924.0306,PAN_day_286,0,0
2015-10-23 05:00:00,955.3618,PAN_day_286,0,0
2015-10-23 06:00:00,951.1965,PAN_day_286,0,0
2015-10-23 07:00:00,1077.59,PAN_day_286,0,0
2015-10-23 08:00:00,1260.4692,PAN_day_286,0,0
2015-10-23 09:00:00,1365.895,PAN_day_286,0,0
2015-10-23 10:00:00,1429.268,PAN_day_286,0,0
2015-10-23 11:00:00,1462.1716,PAN_day_286,0,0
2015-10-23 12:00:00,1441.4281,PAN_day_286,0,0
2015-10-23 13:00:00,1448.4077,PAN_day_286,0,0
2015-10-23 14:00:00,1475.3248,PAN_day_286,0,0
2015-10-23 15:00:00,1432.6819,PAN_day_286,0,0
2015-10-23 16:00:00,1367.9751,PAN_day_286,0,0
2015-10-23 17:00:00,1271.9035,PAN_day_286,0,0
2015-10-23 18:00:00,1295.2728,PAN_day_286,0,0
2015-10-23 19:00:00,1266.8603,PAN_day_286,0,0
2015-10-23 20:00:00,1246.3227,PAN_day_286,0,0
2015-10-23 21:00:00,1196.311,PAN_day_286,0,0
2015-10-23 22:00:00,1142.962,PAN_day_286,0,0
2015-10-23 23:00:00,1074.5501,PAN_day_286,0,0
2015-10-18 00:00:00,981.5841,PAN_day_287,1,0
2015-10-18 01:00:00,943.9827,PAN_day_287,1,0
2015-10-18 02:00:00,912.6852,PAN_day_287,1,0
2015-10-18 03:00:00,898.3505,PAN_day_287,1,0
2015-10-18 04:00:00,877.1599,PAN_day_287,1,0
2015-10-18 05:00:00,877.3009,PAN_day_287,1,0
2015-10-18 06:00:00,824.665,PAN_day_287,1,0
2015-10-18 07:00:00,875.5227,PAN_day_287,1,0
2015-10-18 08:00:00,945.8374,PAN_day_287,1,0
2015-10-18 09:00:00,1025.5663,PAN_day_287,1,0
2015-10-18 10:00:00,1083.1051,PAN_day_287,1,0
2015-10-18 11:00:00,1095.4089,PAN_day_287,1,0
2015-10-18 12:00:00,1074.3657,PAN_day_287,1,0
2015-10-18 13:00:00,1069.6792,PAN_day_287,1,0
2015-10-18 14:00:00,1104.8858,PAN_day_287,1,0
2015-10-18 15:00:00,1084.7796,PAN_day_287,1,0
2015-10-18 16:00:00,1082.7839,PAN_day_287,1,0
2015-10-18 17:00:00,1089.8283,PAN_day_287,1,0
2015-10-18 18:00:00,1163.4831,PAN_day_287,1,0
2015-10-18 19:00:00,1169.9492,PAN_day_287,1,0
2015-10-18 20:00:00,1167.7851,PAN_day_287,1,0
2015-10-18 21:00:00,1140.8547,PAN_day_287,1,0
2015-10-18 22:00:00,1084.3475,PAN_day_287,1,0
2015-10-18 23:00:00,1026.4906,PAN_day_287,1,0
2015-10-19 00:00:00,968.5368,PAN_day_287,0,0
2015-10-19 01:00:00,924.8519,PAN_day_287,0,0
2015-10-19 02:00:00,897.4543,PAN_day_287,0,0
2015-10-19 03:00:00,877.6971,PAN_day_287,0,0
2015-10-19 04:00:00,882.4539,PAN_day_287,0,0
2015-10-19 05:00:00,904.3974,PAN_day_287,0,0
2015-10-19 06:00:00,913.0623,PAN_day_287,0,0
2015-10-19 07:00:00,1075.6278,PAN_day_287,0,0
2015-10-19 08:00:00,1286.5382,PAN_day_287,0,0
2015-10-19 09:00:00,1391.176,PAN_day_287,0,0
2015-10-19 10:00:00,1454.0664,PAN_day_287,0,0
2015-10-19 11:00:00,1485.2576,PAN_day_287,0,0
2015-10-19 12:00:00,1484.7839,PAN_day_287,0,0
2015-10-19 13:00:00,1495.225,PAN_day_287,0,0
2015-10-19 14:00:00,1499.2415,PAN_day_287,0,0
2015-10-19 15:00:00,1476.1272,PAN_day_287,0,0
2015-10-19 16:00:00,1383.9983,PAN_day_287,0,0
2015-10-19 17:00:00,1274.1564,PAN_day_287,0,0
2015-10-19 18:00:00,1302.0371,PAN_day_287,0,0
2015-10-19 19:00:00,1288.3555,PAN_day_287,0,0
2015-10-19 20:00:00,1250.4881,PAN_day_287,0,0
2015-10-19 21:00:00,1202.8885,PAN_day_287,0,0
2015-10-19 22:00:00,1145.9215,PAN_day_287,0,0
2015-10-19 23:00:00,1067.9995,PAN_day_287,0,0
2015-10-20 00:00:00,1003.1493,PAN_day_287,0,0
2015-10-20 01:00:00,970.428,PAN_day_287,0,0
2015-10-20 02:00:00,931.4804,PAN_day_287,0,0
2015-10-20 03:00:00,922.1419,PAN_day_287,0,0
2015-10-20 04:00:00,917.4203,PAN_day_287,0,0
2015-10-20 05:00:00,943.1852,PAN_day_287,0,0
2015-10-20 06:00:00,952.553,PAN_day_287,0,0
2015-10-20 07:00:00,1093.1512,PAN_day_287,0,0
2015-10-20 08:00:00,1285.4682,PAN_day_287,0,0
2015-10-20 09:00:00,1382.4631,PAN_day_287,0,0
2015-10-20 10:00:00,1471.2092,PAN_day_287,0,0
2015-10-20 11:00:00,1501.5541,PAN_day_287,0,0
2015-10-20 12:00:00,1503.0631,PAN_day_287,0,0
2015-10-20 13:00:00,1503.5569,PAN_day_287,0,0
2015-10-20 14:00:00,1492.1747,PAN_day_287,0,0
2015-10-20 15:00:00,1456.7742,PAN_day_287,0,0
2015-10-20 16:00:00,1371.565,PAN_day_287,0,0
2015-10-20 17:00:00,1256.3879,PAN_day_287,0,0
2015-10-20 18:00:00,1310.3405,PAN_day_287,0,0
2015-10-20 19:00:00,1266.5278,PAN_day_287,0,0
2015-10-20 20:00:00,1237.9098,PAN_day_287,0,0
2015-10-20 21:00:00,1196.2757,PAN_day_287,0,0
2015-10-20 22:00:00,1126.6345,PAN_day_287,0,0
2015-10-20 23:00:00,1063.4171,PAN_day_287,0,0
2015-10-21 00:00:00,994.7764,PAN_day_287,0,0
2015-10-21 01:00:00,951.2926,PAN_day_287,0,0
2015-10-21 02:00:00,912.9256,PAN_day_287,0,0
2015-10-21 03:00:00,899.6304,PAN_day_287,0,0
2015-10-21 04:00:00,899.6176,PAN_day_287,0,0
2015-10-21 05:00:00,938.2426,PAN_day_287,0,0
2015-10-21 06:00:00,940.9888,PAN_day_287,0,0
2015-10-21 07:00:00,1090.4389,PAN_day_287,0,0
2015-10-21 08:00:00,1266.1536,PAN_day_287,0,0
2015-10-21 09:00:00,1359.6257,PAN_day_287,0,0
2015-10-21 10:00:00,1431.1,PAN_day_287,0,0
2015-10-21 11:00:00,1448.9051,PAN_day_287,0,0
2015-10-21 12:00:00,1412.3934,PAN_day_287,0,0
2015-10-21 13:00:00,1400.9106,PAN_day_287,0,0
2015-10-21 14:00:00,1386.9795,PAN_day_287,0,0
2015-10-21 15:00:00,1336.9355,PAN_day_287,0,0
2015-10-21 16:00:00,1282.8835,PAN_day_287,0,0
2015-10-21 17:00:00,1200.508,PAN_day_287,0,0
2015-10-21 18:00:00,1244.804,PAN_day_287,0,0
2015-10-21 19:00:00,1241.8397,PAN_day_287,0,0
2015-10-21 20:00:00,1196.1609,PAN_day_287,0,0
2015-10-21 21:00:00,1145.6939,PAN_day_287,0,0
2015-10-21 22:00:00,1075.9155,PAN_day_287,0,0
2015-10-21 23:00:00,1014.2828,PAN_day_287,0,0
2015-10-22 00:00:00,952.1617,PAN_day_287,0,0
2015-10-22 01:00:00,914.0722,PAN_day_287,0,0
2015-10-22 02:00:00,893.7677,PAN_day_287,0,0
2015-10-22 03:00:00,882.3766,PAN_day_287,0,0
2015-10-22 04:00:00,886.1734,PAN_day_287,0,0
2015-10-22 05:00:00,907.8233,PAN_day_287,0,0
2015-10-22 06:00:00,929.729,PAN_day_287,0,0
2015-10-22 07:00:00,1054.5712,PAN_day_287,0,0
2015-10-22 08:00:00,1237.2708,PAN_day_287,0,0
2015-10-22 09:00:00,1349.8419,PAN_day_287,0,0
2015-10-22 10:00:00,1421.3171,PAN_day_287,0,0
2015-10-22 11:00:00,1472.4243,PAN_day_287,0,0
2015-10-22 12:00:00,1463.4104,PAN_day_287,0,0
2015-10-22 13:00:00,1470.7731,PAN_day_287,0,0
2015-10-22 14:00:00,1438.5517,PAN_day_287,0,0
2015-10-22 15:00:00,1388.6973,PAN_day_287,0,0
2015-10-22 16:00:00,1317.2123,PAN_day_287,0,0
2015-10-22 17:00:00,1213.0648,PAN_day_287,0,0
2015-10-22 18:00:00,1271.2149,PAN_day_287,0,0
2015-10-22 19:00:00,1251.7511,PAN_day_287,0,0
2015-10-22 20:00:00,1217.0223,PAN_day_287,0,0
2015-10-22 21:00:00,1176.1713,PAN_day_287,0,0
2015-10-22 22:00:00,1116.272,PAN_day_287,0,0
2015-10-22 23:00:00,1067.8027,PAN_day_287,0,0
2015-10-23 00:00:00,1012.8114,PAN_day_287,0,0
2015-10-23 01:00:00,991.1695,PAN_day_287,0,0
2015-10-23 02:00:00,956.2351,PAN_day_287,0,0
2015-10-23 03:00:00,939.0496,PAN_day_287,0,0
2015-10-23 04:00:00,924.0306,PAN_day_287,0,0
2015-10-23 05:00:00,955.3618,PAN_day_287,0,0
2015-10-23 06:00:00,951.1965,PAN_day_287,0,0
2015-10-23 07:00:00,1077.59,PAN_day_287,0,0
2015-10-23 08:00:00,1260.4692,PAN_day_287,0,0
2015-10-23 09:00:00,1365.895,PAN_day_287,0,0
